signal_date,candidate_rank,planned_action,ts_code,name,market_segment,profit_source_score,planned_position_pct,selection_reason,sort_rule,exit_rule,risk_flags,fill_probability,allow_buy_reliable,is_fill_score_reliable,fd_ratio_bucket,fd_amount_to_circ_mv,segment_limit_up_count_bucket,market_chain_count_bucket,market_limit_down_count_bucket,retreat_state_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,first_time_detail_bucket,turnover_rate_bucket,amount_ratio_bucket,prev_pct_chg_bucket,amount,turnover_rate,volume_ratio,open_times,limit_times,first_time,last_time,paper_note,historical_reference_next_trade_date,historical_reference_next_open,historical_reference_exit_trade_date,historical_reference_exit_close,historical_reference_net_return,historical_reference_is_win,trade_date,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_trade_date,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,net_return,daily_return,is_win,strict_account_return,strict_return_source
20241022,1,PLAN_BUY_T1_OPEN,002229.SZ,鸿博股份,sz_main,2.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0158123488739132,40_80,gte_30,lt_5,neutral,main_rise,warming,1100_1330,15_25,2_3,0_3,1369148.512,23.1573,2.63,2.0,1.0,130600,142842,该候选只用于模拟盘计划，不代表实盘可买入。,20241023,12.79,20241024,13.89,0.0823846911649727,True,20241022,20241023,12.79,13.62,12.59,12.63,12.41,1.7728,20241024,12.45,13.89,12.45,13.89,12.63,9.9762,20241025,15.0,15.28,14.24,15.28,13.89,10.0072,20241028,15.3,16.81,15.28,16.29,15.28,6.6099,20241029,15.64,16.11,14.78,14.97,16.29,-8.1031,fixed_t2_close,True,,20241023,12.79,12.802789999999998,daily_open_plus_slippage_no_l2,True,,20241024,13.89,13.87611,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.08221485162218563,0.06577188129774851,True,0.06577188129774851,conservative_daily_replay
20241028,1,PLAN_BUY_T1_OPEN,000790.SZ,华神科技,sz_main,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0032087076565557,gte_80,gte_30,lt_5,warming_2day,warming,warming,1100_1330,15_25,2_3,7_10,614667.8,21.1672,3.16,7.0,2.0,133003,140912,该候选只用于模拟盘计划，不代表实盘可买入。,20241029,4.88,20241030,4.79,-0.0220626229508196,False,20241028,20241029,4.88,5.27,4.64,4.66,4.87,-4.3121,20241030,4.66,4.94,4.62,4.79,4.66,2.7897,20241031,4.71,4.71,4.52,4.6,4.79,-3.9666,20241101,4.58,4.59,4.24,4.26,4.6,-7.3913,20241104,4.23,4.37,4.19,4.32,4.26,1.4085,fixed_t2_close,True,,20241029,4.88,4.884879999999999,daily_open_plus_slippage_no_l2,True,,20241030,4.79,4.78521,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02202377655131731,-0.01761902124105385,False,-0.01761902124105385,conservative_daily_replay
20241031,1,PLAN_BUY_T1_OPEN,002248.SZ,华东数控,sz_main,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0025031738161385,gte_80,gte_30,lt_5,warming_2day,warming,warming,1100_1330,gte_25,1_2_2,lt_neg3,1142611.486,33.4453,1.21,5.0,1.0,112924,145503,该候选只用于模拟盘计划，不代表实盘可买入。,20241101,10.98,20241104,9.56,-0.1329460473588342,False,20241031,20241101,10.98,10.98,10.31,10.31,11.45,-9.9563,20241104,9.28,10.34,9.28,9.56,10.31,-7.2745,20241105,9.45,9.89,9.28,9.62,9.56,0.6276,20241106,9.68,10.15,9.3,9.35,9.62,-2.8067,20241107,9.2,9.45,8.98,9.4,9.35,0.5348,fixed_t2_close,True,,20241101,10.98,10.990979999999999,daily_open_plus_slippage_no_l2,True,,20241105,9.62,9.61038,fixed_close,daily_price_minus_slippage_no_l2,False,1,-0.1272320928252076,-0.10178567426016608,False,-0.10178567426016608,conservative_daily_replay
20241105,1,PLAN_BUY_T1_OPEN,920726.BJ,朱老六,bj,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0455659752546236,10_20,gte_30,lt_5,warming_2day,warming,warming,1100_1330,gte_25,1_2_2,gte_10,345821.894,27.2825,1.54,0.0,3.0,131902,131902,该候选只用于模拟盘计划，不代表实盘可买入。,20241106,27.5,20241107,26.0,-0.0581654545454545,False,20241105,20241106,27.5,32.17,25.89,26.8,24.75,8.2828,20241107,26.8,33.9,25.25,26.0,26.8,-2.9851,20241108,24.56,26.0,22.52,23.01,26.0,-11.5,20241111,21.38,21.69,20.12,21.55,23.01,-6.3451,20241112,21.4,23.19,21.21,22.78,21.55,5.7077,fixed_t2_close,True,,20241106,27.5,27.527499999999996,daily_open_plus_slippage_no_l2,True,,20241107,26.0,25.974,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.05805447461629269,-0.04644357969303416,False,-0.04644357969303416,conservative_daily_replay
20241106,1,PLAN_BUY_T1_OPEN,920720.BJ,吉冈精密,bj,4.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0114129895968483,10_20,gte_30,5_15,neutral,main_rise,warming,1100_1330,gte_25,2_3,3_7,491983.772,47.3951,2.06,3.0,1.0,130039,145115,该候选只用于模拟盘计划，不代表实盘可买入。,20241107,24.0,20241108,25.08,0.0413799999999999,True,20241106,20241107,24.0,29.99,23.38,27.59,23.27,18.5647,20241108,25.4,29.89,24.27,25.08,27.59,-9.0975,20241111,25.61,25.78,23.6,24.58,25.08,-1.9936,20241112,25.5,27.04,24.1,24.85,24.58,1.0985,20241113,23.4,24.08,22.49,24.06,24.85,-3.1791,fixed_t2_close,True,,20241107,24.0,24.023999999999997,daily_open_plus_slippage_no_l2,True,,20241108,25.08,25.05492,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.041292087912087896,0.03303367032967032,True,0.03303367032967032,conservative_daily_replay
20241119,1,PLAN_BUY_T1_OPEN,002366.SZ,融发核电,sz_main,2.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.005598407767141,40_80,15_30,5_15,warming_2day,warming,warming,1100_1330,10_15,3_5,0_3,703539.259,11.625,3.06,3.0,1.0,130524,143833,该候选只用于模拟盘计划，不代表实盘可买入。,20241120,4.89,20241121,5.53,0.1272593456032721,True,20241119,20241120,4.89,5.22,4.88,5.03,4.99,0.8016,20241121,4.99,5.53,4.97,5.53,5.03,9.9404,20241122,6.08,6.08,5.73,5.96,5.53,7.7758,20241125,5.7,5.92,5.36,5.56,5.96,-6.7114,20241126,5.52,5.74,5.06,5.08,5.56,-8.6331,fixed_t2_close,True,,20241120,4.89,4.894889999999999,daily_open_plus_slippage_no_l2,True,,20241121,5.53,5.52447,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.12699984641125756,0.10159987712900605,True,0.10159987712900605,conservative_daily_replay
20241120,1,PLAN_BUY_T1_OPEN,002657.SZ,中科金财,sz_main,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0029158070979289,40_80,gte_30,lt_5,warming_2day,warming,warming,1100_1330,gte_25,1_2_2,lt_neg3,4210020.689,48.9819,2.28,11.0,1.0,130915,144415,该候选只用于模拟盘计划，不代表实盘可买入。,20241121,26.0,20241122,22.57,-0.1355430769230769,False,20241120,20241121,26.0,27.38,25.03,25.05,27.81,-9.9245,20241122,23.72,25.58,22.55,22.57,25.05,-9.9002,20241125,22.18,22.56,20.78,21.35,22.57,-5.4054,20241126,20.92,21.23,20.01,20.12,21.35,-5.7611,20241127,19.72,20.95,19.53,20.95,20.12,4.1252,fixed_t2_close,True,,20241121,26.0,26.025999999999996,daily_open_plus_slippage_no_l2,True,,20241125,21.35,21.32865,fixed_close,daily_price_minus_slippage_no_l2,False,1,-0.1821068208714362,-0.14568545669714897,False,-0.14568545669714897,conservative_daily_replay
20241129,1,PLAN_BUY_T1_OPEN,603536.SH,惠发食品,sh_main,4.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0065072350989191,40_80,gte_30,5_15,neutral,main_rise,warming,1100_1330,15_25,1_2_2,0_3,484862.818,17.806,2.59,1.0,1.0,131247,143020,该候选只用于模拟盘计划，不代表实盘可买入。,20241202,11.58,20241203,11.08,-0.0467978929188255,False,20241129,20241202,11.58,12.5,11.21,11.71,11.61,0.8613,20241203,11.48,11.48,10.78,11.08,11.71,-5.38,20241204,10.83,11.84,10.54,10.94,11.08,-1.2635,20241205,10.66,10.83,10.5,10.74,10.94,-1.8282,20241206,10.7,11.09,10.51,10.94,10.74,1.8622,fixed_t2_close,True,,20241202,11.58,11.591579999999999,daily_open_plus_slippage_no_l2,True,,20241203,11.08,11.06892,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.04670962540050609,-0.03736770032040487,False,-0.03736770032040487,conservative_daily_replay
20241202,1,PLAN_BUY_T1_OPEN,301392.SZ,汇成真空,chi_next,2.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0218409472298779,10_20,gte_30,5_15,warming_2day,warming,warming,1100_1330,gte_25,3_5,0_3,619816.195,37.209,3.18,4.0,1.0,130315,144615,该候选只用于模拟盘计划，不代表实盘可买入。,20241203,88.05,20241204,77.05,-0.1285490176036343,False,20241202,20241203,88.05,89.31,77.8,81.41,82.69,-1.548,20241204,83.04,85.68,76.78,77.05,81.41,-5.3556,20241205,74.2,77.82,73.2,74.97,77.05,-2.6995,20241206,75.0,76.5,73.85,75.7,74.97,0.9737,20241209,75.0,75.62,70.06,70.41,75.7,-6.9881,fixed_t2_close,True,,20241203,88.05,88.13804999999999,daily_open_plus_slippage_no_l2,True,,20241204,77.05,76.97295,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.12829741117485577,-0.10263792893988462,False,-0.10263792893988462,conservative_daily_replay
20241211,1,PLAN_BUY_T1_OPEN,603533.SH,掌阅科技,sh_main,2.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0040134852836147,40_80,gte_30,5_15,warming_2day,warming,warming,1100_1330,15_25,1_2_2,0_3,1900845.158,17.5387,2.14,1.0,1.0,130314,142432,该候选只用于模拟盘计划，不代表实盘可买入。,20241212,26.76,20241213,29.55,0.1006400896860985,True,20241211,20241212,26.76,28.11,25.2,26.86,25.55,5.1272,20241213,26.35,29.55,26.33,29.55,26.86,10.0149,20241216,29.0,31.33,27.38,27.5,29.55,-6.9374,20241217,26.53,26.73,24.75,24.75,27.5,-10.0,20241218,24.1,25.3,23.48,24.68,24.75,-0.2828,fixed_t2_close,True,,20241212,26.76,26.786759999999997,daily_open_plus_slippage_no_l2,True,,20241213,29.55,29.52045,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.10043377582059217,0.08034702065647374,True,0.08034702065647374,conservative_daily_replay
20241212,1,PLAN_BUY_T1_OPEN,600979.SH,广安爱众,sh_main,4.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_5pct_1pct,0.0083576759410448,40_80,gte_30,5_15,neutral,main_rise,warming,1100_1330,gte_25,2_3,gte_10,2097708.821,26.7307,1.68,2.0,3.0,130325,141319,该候选只用于模拟盘计划，不代表实盘可买入。,20241213,6.81,20241216,6.93,0.0140011453744492,True,20241212,20241213,6.81,7.7,6.81,7.7,7.0,10.0,20241216,7.7,8.05,6.93,6.93,7.7,-10.0,20241217,6.24,6.41,6.24,6.24,6.93,-9.9567,20241218,5.62,6.12,5.62,5.62,6.24,-9.9359,20241219,5.6,5.8,5.31,5.37,5.62,-4.4484,fixed_t2_close,True,,20241213,6.81,6.8168099999999985,daily_open_plus_slippage_no_l2,True,,20241219,5.37,5.36463,fixed_close,daily_price_minus_slippage_no_l2,False,3,-0.2146492614874111,-0.1717194091899289,False,-0.1717194091899289,conservative_daily_replay
20250114,1,PLAN_BUY_T1_OPEN,002717.SZ,岭南股份,sz_main,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.006901901214254,40_80,15_30,lt_5,warming_2day,warming,warming,1100_1330,15_25,1_2_2,lt_neg3,1072159.469,19.7516,0.78,0.0,1.0,132124,132124,该候选只用于模拟盘计划，不代表实盘可买入。,20250115,3.55,20250116,3.61,0.0132814084507042,True,20250114,20250115,3.55,3.76,3.51,3.62,3.5,3.4286,20250116,3.58,3.8,3.48,3.61,3.62,-0.2762,20250117,3.53,3.58,3.43,3.44,3.61,-4.7091,20250120,3.52,3.56,3.37,3.43,3.44,-0.2907,20250121,3.39,3.44,3.23,3.32,3.43,-3.207,fixed_t2_close,True,,20250115,3.55,3.5535499999999995,daily_open_plus_slippage_no_l2,True,,20250116,3.61,3.6063899999999998,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.013249637404848701,0.010599709923878962,True,0.010599709923878962,conservative_daily_replay
20250123,1,PLAN_BUY_T1_OPEN,603598.SH,引力传媒,sh_main,2.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0100809033277844,10_20,8_15,15_30,neutral,mixed,warming,1100_1330,15_25,1_2_2,lt_neg3,1027145.235,20.2314,0.97,3.0,1.0,110322,112746,该候选只用于模拟盘计划，不代表实盘可买入。,20250124,19.88,20250127,20.78,0.0416516297786721,True,20250123,20250124,19.88,21.5,19.3,20.4,19.59,4.1348,20250127,20.45,21.89,19.5,20.78,20.4,1.8627,20250205,20.17,20.5,19.29,20.15,20.78,-3.0318,20250206,19.77,21.55,18.77,20.92,20.15,3.8213,20250207,20.3,21.2,20.06,20.58,20.92,-1.6252,fixed_t2_close,True,,20250124,19.88,19.899879999999996,daily_open_plus_slippage_no_l2,True,,20250127,20.78,20.759220000000003,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.04156317497391977,0.03325053997913582,True,0.03325053997913582,conservative_daily_replay
20250124,1,PLAN_BUY_T1_OPEN,002965.SZ,祥鑫科技,sz_main,1.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,lt_0_1pct,0.0002088610265957,20_40,8_15,15_30,warming_2day,warming,warming,1100_1330,15_25,1_2_2,neg3_0,1707477.63,24.4318,1.46,12.0,1.0,110821,145633,该候选只用于模拟盘计划，不代表实盘可买入。,20250127,46.5,20250205,44.36,-0.049641505376344,False,20250124,20250127,46.5,46.5,42.34,43.1,47.04,-8.3759,20250205,43.1,45.28,42.3,44.36,43.1,2.9234,20250206,44.0,48.8,43.66,48.8,44.36,10.009,20250207,50.04,53.68,48.32,50.6,48.8,3.6885,20250210,49.98,49.98,47.8,49.21,50.6,-2.747,fixed_t2_close,True,,20250127,46.5,46.546499999999995,daily_open_plus_slippage_no_l2,True,,20250205,44.36,44.31564,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.04954755631465295,-0.03963804505172236,False,-0.03963804505172236,conservative_daily_replay
20250206,1,PLAN_BUY_T1_OPEN,002213.SZ,大为股份,sz_main,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0232034423536264,20_40,15_30,lt_5,warming_2day,warming,warming,1100_1330,gte_25,2_3,gte_10,880493.746,27.2193,2.11,1.0,2.0,131333,131842,该候选只用于模拟盘计划，不代表实盘可买入。,20250207,18.17,20250210,17.84,-0.0217818051733627,False,20250206,20250207,18.17,18.17,17.31,18.17,16.52,9.9879,20250210,18.3,19.95,17.65,17.84,18.17,-1.8162,20250211,17.58,17.89,16.45,16.58,17.84,-7.0628,20250212,16.21,17.02,16.21,16.85,16.58,1.6285,20250213,16.86,17.53,16.61,17.19,16.85,2.0178,fixed_t2_close,False,open_limit_up_unbuyable,20250207,18.17,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20250207,1,PLAN_BUY_T1_OPEN,002175.SZ,东方智造,sz_main,2.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0125804642980281,20_40,15_30,lt_5,neutral,main_rise,warming,1100_1330,15_25,2_3,3_7,1624322.02,24.9072,2.2,1.0,1.0,132327,144803,该候选只用于模拟盘计划，不代表实盘可买入。,20250210,5.42,20250211,5.61,0.0314353505535056,True,20250207,20250210,5.42,5.81,5.29,5.81,5.28,10.0379,20250211,5.9,5.93,5.5,5.61,5.81,-3.4423,20250212,5.5,5.8,5.48,5.64,5.61,0.5348,20250213,5.59,6.2,5.5,5.91,5.64,4.7872,20250214,5.75,5.76,5.44,5.53,5.91,-6.4298,fixed_t2_close,True,,20250210,5.42,5.425419999999999,daily_open_plus_slippage_no_l2,True,,20250211,5.61,5.60439,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.03136730789505733,0.025093846316045866,True,0.025093846316045866,conservative_daily_replay
20250210,1,PLAN_BUY_T1_OPEN,002987.SZ,京北方,sz_main,2.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0090172947314452,40_80,gte_30,lt_5,neutral,main_rise,warming,1100_1330,3_6,2_3,0_3,569843.998,5.9164,2.56,0.0,1.0,132509,132509,该候选只用于模拟盘计划，不代表实盘可买入。,20250211,16.49,20250212,16.62,0.0042635657974531,True,20250210,20250211,16.49,16.55,15.96,16.21,16.58,-2.2316,20250212,16.12,16.7,16.04,16.62,16.21,2.5293,20250213,16.5,17.16,16.28,16.86,16.62,1.444,20250214,16.72,18.37,16.48,17.74,16.86,5.2195,20250217,18.68,19.51,18.12,19.09,17.74,7.6099,fixed_t2_close,True,,20250211,16.49,16.506489999999996,daily_open_plus_slippage_no_l2,True,,20250212,16.62,16.60338,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.004249812419236675,0.0033998499353893406,True,0.0033998499353893406,conservative_daily_replay
20250214,1,PLAN_BUY_T1_OPEN,301230.SZ,泓博医药,chi_next,4.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0346813609191584,10_20,15_30,5_15,neutral,main_rise,warming,1100_1330,15_25,2_3,lt_neg3,488798.553,18.3579,1.51,0.0,1.0,132645,132645,该候选只用于模拟盘计划，不代表实盘可买入。,20250217,39.74,20250218,39.52,-0.0091559838953195,False,20250214,20250217,39.74,44.33,39.59,44.33,36.94,20.0054,20250218,43.01,45.4,38.0,39.52,44.33,-10.8504,20250219,38.98,40.8,37.76,39.42,39.52,-0.253,20250220,38.22,41.56,38.22,39.23,39.42,-0.482,20250221,38.0,40.98,37.8,40.3,39.23,2.7275,fixed_t2_close,True,,20250217,39.74,39.77974,daily_open_plus_slippage_no_l2,True,,20250218,39.52,39.48048,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.009142924986437696,-0.007314339989150157,False,-0.007314339989150157,conservative_daily_replay
20250217,1,PLAN_BUY_T1_OPEN,002137.SZ,实益达,sz_main,2.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,2pct_5pct,0.021161335413608,20_40,15_30,5_15,warming_2day,warming,warming,1100_1330,gte_25,2_3,neg3_0,951674.913,26.05,1.26,2.0,1.0,130324,131236,该候选只用于模拟盘计划，不代表实盘可买入。,20250218,9.8,20250219,10.27,0.0443391836734691,True,20250217,20250218,9.8,10.19,9.52,9.65,9.52,1.3655,20250219,9.51,10.61,9.33,10.27,9.65,6.4249,20250220,10.2,10.2,9.8,9.96,10.27,-3.0185,20250221,9.9,10.5,9.58,10.08,9.96,1.2048,20250224,9.9,9.9,9.68,9.7,10.08,-3.7698,fixed_t2_close,True,,20250218,9.8,9.8098,daily_open_plus_slippage_no_l2,True,,20250219,10.27,10.25973,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.044245359130665254,0.035396287304532204,True,0.035396287304532204,conservative_daily_replay
20250304,1,PLAN_BUY_T1_OPEN,001298.SZ,好上好,sz_main,2.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0301348764038917,20_40,8_15,5_15,warming_2day,warming,warming,1100_1330,15_25,3_5,0_3,475722.32,15.8013,1.95,1.0,1.0,130518,132821,该候选只用于模拟盘计划，不代表实盘可买入。,20250305,31.85,20250306,31.81,-0.0048758869701727,False,20250304,20250305,31.85,31.85,30.57,31.85,28.95,10.0173,20250306,31.28,34.34,30.6,31.81,31.85,-0.1256,20250307,30.8,32.49,29.92,30.5,31.81,-4.1182,20250310,29.8,30.48,29.1,29.99,30.5,-1.6721,20250311,29.34,30.0,29.27,29.83,29.99,-0.5335,fixed_t2_close,False,open_limit_up_unbuyable,20250305,31.85,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20250317,1,PLAN_BUY_T1_OPEN,002571.SZ,德力股份,sz_main,3.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.020903354503678,20_40,15_30,lt_5,neutral,mixed,warming,1100_1330,10_15,1_2_2,0_3,213966.921,11.7104,2.16,1.0,1.0,111933,142457,该候选只用于模拟盘计划，不代表实盘可买入。,20250318,6.3,20250319,6.32,-0.0004453968253968,False,20250317,20250318,6.3,6.49,6.21,6.47,6.29,2.8617,20250319,6.43,6.66,6.21,6.32,6.47,-2.3184,20250320,6.29,6.57,6.25,6.5,6.32,2.8481,20250321,6.49,6.73,6.24,6.48,6.5,-0.3077,20250324,6.53,6.55,6.25,6.4,6.48,-1.2346,fixed_t2_close,True,,20250318,6.3,6.306299999999999,daily_open_plus_slippage_no_l2,True,,20250319,6.32,6.313680000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.0004497416868843203,-0.00035979334950745625,False,-0.00035979334950745625,conservative_daily_replay
